BIOME_NAME,REALM,ECO_NAME,ECO_ID,flow_name,leaf,leaf_median,leaf_std
Montane Grasslands & Shrublands,Afrotropic,Ethiopian montane moorlands,80,Sorghum_irr_roff,31.11752319335937,25.93272018432617,21.538936614990234
Flooded Grasslands & Savannas,Afrotropic,Etosha Pan halophytics,70,Sorghum_irr_roff,1.5182985067367554,1.5044974088668823,0.3267038762569427
Temperate Broadleaf & Mixed Forests,Palearctic,Euxine-Colchic broadleaf forests,665,Sorghum_irr_roff,10.156784057617188,7.967290878295898,9.64015293121338
Flooded Grasslands & Savannas,Neotropic,Everglades flooded grasslands,581,Sorghum_irr_roff,4.430453300476074,4.054872035980225,1.4000223875045776
"Mediterranean Forests, Woodlands & Scrub",Australasia,Eyre and York mallee,199,Sorghum_irr_roff,0.2152225077152252,0.1564075499773025,0.2411554306745529
"Temperate Grasslands, Savannas & Shrublands",Palearctic,Faroe Islands boreal grasslands,729,Sorghum_irr_roff,,,
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Fernando de Noronha-Atol das Rocas moist forests,462,Sorghum_irr_roff,,,
Tropical & Subtropical Dry Broadleaf Forests,Oceania,Fiji tropical dry forests,635,Sorghum_irr_roff,108.94295501708984,88.19099426269531,54.05817794799805
Tropical & Subtropical Moist Broadleaf Forests,Oceania,Fiji tropical moist forests,622,Sorghum_irr_roff,87.15499114990234,87.15499114990234,0.0
Temperate Broadleaf & Mixed Forests,Australasia,Fiordland temperate forests,169,Sorghum_irr_roff,,,
"Mediterranean Forests, Woodlands & Scrub",Australasia,Flinders-Lofty montane woodlands,200,Sorghum_irr_roff,0.701460063457489,0.3889255821704864,0.8016020059585571
"Temperate Grasslands, Savannas & Shrublands",Nearctic,Flint Hills tallgrass prairie,392,Sorghum_irr_roff,4.780763626098633,4.227362155914307,2.045515775680542
Temperate Conifer Forests,Nearctic,Fraser Plateau and Basin conifer forests,355,Sorghum_irr_roff,,,
"Mediterranean Forests, Woodlands & Scrub",Afrotropic,Fynbos shrubland,89,Sorghum_irr_roff,2.7533278465271,1.5819597244262695,3.453808546066284
Deserts & Xeric Shrublands,Neotropic,Galápagos Islands xeric scrub,601,Sorghum_irr_roff,14.74006175994873,5.482255458831787,15.21444320678711
Deserts & Xeric Shrublands,Afrotropic,Gariep Karoo,94,Sorghum_irr_roff,1.3431318998336792,0.653444766998291,1.9132227897644043
Montane Grasslands & Shrublands,Palearctic,Ghorat-Hazarajat alpine meadow,752,Sorghum_irr_roff,3.405731439590454,1.566911220550537,4.666729927062988
Deserts & Xeric Shrublands,Australasia,Gibson desert,209,Sorghum_irr_roff,0.1451803296804428,0.1270518898963928,0.0561985224485397
"Temperate Grasslands, Savannas & Shrublands",Palearctic,Gissaro-Alai open woodlands,730,Sorghum_irr_roff,6.021007061004639,3.570556879043579,6.782438278198242
Deserts & Xeric Shrublands,Indomalayan,Godavari-Krishna mangroves,316,Sorghum_irr_roff,4.057587146759033,4.170595169067383,1.2174426317214966
Deserts & Xeric Shrublands,Palearctic,Gobi Lakes Valley desert steppe,825,Sorghum_irr_roff,1.1474436521530151,0.3955086469650268,1.5700448751449585
Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,Granitic Seychelles forests,13,Sorghum_irr_roff,,,
Temperate Conifer Forests,Nearctic,Great Basin montane forests,356,Sorghum_irr_roff,2.394118070602417,1.675645112991333,1.992689847946167
Deserts & Xeric Shrublands,Nearctic,Great Basin shrub steppe,430,Sorghum_irr_roff,1.9265036582946775,1.290056228637695,1.860396146774292
Deserts & Xeric Shrublands,Palearctic,Great Lakes Basin desert steppe,826,Sorghum_irr_roff,0.7296164631843567,0.4239149093627929,1.051271915435791
Deserts & Xeric Shrublands,Australasia,Great Sandy-Tanami desert,210,Sorghum_irr_roff,0.8520851135253906,0.6361892819404602,1.0156981945037842
Deserts & Xeric Shrublands,Australasia,Great Victoria desert,211,Sorghum_irr_roff,0.1479593515396118,0.1132126599550247,0.1152463182806968
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Greater Negros-Panay rain forests,231,Sorghum_irr_roff,13.728245735168455,13.728245735168455,0.0
Deserts & Xeric Shrublands,Neotropic,Guajira-Barranquilla xeric scrub,602,Sorghum_irr_roff,13.618383407592772,3.527644157409668,32.95347595214844
Flooded Grasslands & Savannas,Neotropic,Guayaquil flooded grasslands,582,Sorghum_irr_roff,0.9423235654830932,0.9423235654830932,0.0
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Guianan freshwater swamp forests,463,Sorghum_irr_roff,5.518392562866211,5.37445878982544,2.547791719436645
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Guianan Highlands moist forests,464,Sorghum_irr_roff,25.17250633239746,12.56485080718994,29.771467208862305
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Guianan lowland moist forests,465,Sorghum_irr_roff,18.46731376647949,9.599695205688477,20.910404205322266
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Guianan piedmont moist forests,466,Sorghum_irr_roff,16.441423416137695,7.718189239501953,25.07379722595215
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic,Guianan savanna,570,Sorghum_irr_roff,10.45653247833252,5.688530921936035,12.604133605957031
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,Guinean forest-savanna,44,Sorghum_irr_roff,11.82308292388916,6.5998358726501465,15.051141738891602
Mangroves,Afrotropic,Guinean mangroves,113,Sorghum_irr_roff,3.8082261085510254,3.396470069885254,1.6957155466079712
Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,Guinean montane forests,14,Sorghum_irr_roff,23.58213233947754,15.789891242980955,21.59438133239746
Tropical & Subtropical Moist Broadleaf Forests,Palearctic,Guizhou Plateau broadleaf and mixed forests,642,Sorghum_irr_roff,54.9029426574707,45.15095901489258,36.75790023803711
Deserts & Xeric Shrublands,Nearctic,Gulf of California xeric scrub,431,Sorghum_irr_roff,4.325844764709473,3.376072883605957,3.697525978088379
Temperate Broadleaf & Mixed Forests,Nearctic,Gulf of St. Lawrence lowland forests,335,Sorghum_irr_roff,2.0779178142547607,1.6713100671768188,1.271422266960144
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Gurupa várzea,467,Sorghum_irr_roff,6.128584384918213,4.101974487304688,5.753167629241943
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Hainan Island monsoon rain forests,232,Sorghum_irr_roff,64.5049819946289,53.36362457275391,48.72223281860352
Tropical & Subtropical Moist Broadleaf Forests,Australasia,Halmahera rain forests,140,Sorghum_irr_roff,,,
"Mediterranean Forests, Woodlands & Scrub",Australasia,Hampton mallee and woodlands,201,Sorghum_irr_roff,0.0428424850106239,0.0408378131687641,0.0097463075071573
Tropical & Subtropical Dry Broadleaf Forests,Oceania,Hawai'i tropical dry forests,636,Sorghum_irr_roff,61.92557144165039,34.38347244262695,64.68659210205078
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Oceania,Hawai'i tropical high shrublands,639,Sorghum_irr_roff,30.723791122436523,34.38347244262695,15.09584140777588
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Oceania,Hawai'i tropical low shrublands,640,Sorghum_irr_roff,67.49260711669922,34.38347244262695,65.83553314208984
Tropical & Subtropical Moist Broadleaf Forests,Oceania,Hawai'i tropical moist forests,623,Sorghum_irr_roff,62.01189804077149,30.47414779663086,66.31695556640625
Temperate Conifer Forests,Palearctic,Helanshan montane conifer forests,696,Sorghum_irr_roff,0.6101832985877991,0.391790509223938,0.6101840138435364
Temperate Conifer Forests,Palearctic,Hengduan Mountains subalpine conifer forests,697,Sorghum_irr_roff,32.177955627441406,34.2723274230957,16.860071182250977
Montane Grasslands & Shrublands,Neotropic,High Monte,592,Sorghum_irr_roff,6.86405086517334,2.9546470642089844,9.409929275512695
Montane Grasslands & Shrublands,Afrotropic,Highveld grasslands,81,Sorghum_irr_roff,8.805222511291504,4.145547389984131,11.703604698181152
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Himalayan subtropical broadleaf forests,233,Sorghum_irr_roff,77.39110565185547,65.40438842773438,62.02205276489258
Tropical & Subtropical Coniferous Forests,Indomalayan,Himalayan subtropical pine forests,302,Sorghum_irr_roff,85.67779541015625,72.61595916748047,55.57278060913086
Montane Grasslands & Shrublands,Palearctic,Hindu Kush alpine meadow,753,Sorghum_irr_roff,22.036142349243164,21.49676513671875,13.23094081878662
Tropical & Subtropical Dry Broadleaf Forests,Neotropic,Hispaniolan dry forests,532,Sorghum_irr_roff,36.54691696166992,16.56235694885254,43.8665885925293
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Hispaniolan moist forests,468,Sorghum_irr_roff,50.11156463623047,32.075172424316406,50.67583084106445
Tropical & Subtropical Coniferous Forests,Neotropic,Hispaniolan pine forests,555,Sorghum_irr_roff,65.19610595703125,58.26081848144531,45.549407958984375
Deserts & Xeric Shrublands,Afrotropic,Hobyo grasslands and shrublands,95,Sorghum_irr_roff,0.9611011743545532,0.7793656587600708,0.5683606863021851
Temperate Broadleaf & Mixed Forests,Palearctic,Hokkaido deciduous forests,666,Sorghum_irr_roff,13.315289497375488,9.0684814453125,11.564824104309082
Temperate Conifer Forests,Palearctic,Hokkaido montane conifer forests,698,Sorghum_irr_roff,15.145895957946776,10.03725242614746,13.66339874267578
Temperate Conifer Forests,Palearctic,Honshu alpine conifer forests,699,Sorghum_irr_roff,72.15463256835938,66.61823272705078,49.40889358520508
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,Horn of Africa xeric bushlands,45,Sorghum_irr_roff,1.5672850608825684,0.6527662873268127,2.4444425106048584
Temperate Broadleaf & Mixed Forests,Palearctic,Huang He Plain mixed forests,667,Sorghum_irr_roff,7.381667613983154,2.670642852783203,11.673324584960938
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic,Humid Chaco,571,Sorghum_irr_roff,3.049299716949463,2.585980176925659,1.6227807998657229
"Temperate Grasslands, Savannas & Shrublands",Neotropic,Humid Pampas,576,Sorghum_irr_roff,1.5721477270126345,1.503369688987732,0.7400626540184021
Tropical & Subtropical Moist Broadleaf Forests,Australasia,Huon Peninsula montane rain forests,141,Sorghum_irr_roff,191.1868133544922,210.4726104736328,31.619537353515625
"Mediterranean Forests, Woodlands & Scrub",Palearctic,Iberian conifer forests,792,Sorghum_irr_roff,4.0542893409729,3.4373390674591064,2.726456642150879
"Mediterranean Forests, Woodlands & Scrub",Palearctic,Iberian sclerophyllous and semi-deciduous forests,793,Sorghum_irr_roff,3.029970645904541,1.7882920503616333,3.218337059020996
Boreal Forests/Taiga,Palearctic,Iceland boreal birch forests and alpine tundra,711,Sorghum_irr_roff,,,
"Mediterranean Forests, Woodlands & Scrub",Palearctic,Illyrian deciduous forests,794,Sorghum_irr_roff,16.279279708862305,13.586023330688477,13.095852851867676
Mangroves,Indomalayan,Indochina mangroves,319,Sorghum_irr_roff,9.97962760925293,5.458545207977295,20.43206214904785
Mangroves,Indomalayan,Indus River Delta-Arabian Sea mangroves,320,Sorghum_irr_roff,1.9295880794525144,1.6663142442703247,0.8386269807815552
Deserts & Xeric Shrublands,Indomalayan,Indus Valley desert,317,Sorghum_irr_roff,0.8952071070671082,0.8380895853042603,0.3876760303974151
Flooded Grasslands & Savannas,Afrotropic,Inner Niger Delta flooded savanna,71,Sorghum_irr_roff,1.1330418586730957,1.0549062490463257,0.505143940448761
Boreal Forests/Taiga,Nearctic,Interior Alaska-Yukon lowland taiga,375,Sorghum_irr_roff,,,
Temperate Broadleaf & Mixed Forests,Nearctic,Interior Plateau US Hardwood Forests,336,Sorghum_irr_roff,13.59443187713623,10.142573356628418,10.5588960647583
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Iquitos várzea,469,Sorghum_irr_roff,15.090768814086914,9.980058670043944,22.14406394958496
Tropical & Subtropical Dry Broadleaf Forests,Indomalayan,Irrawaddy dry forests,294,Sorghum_irr_roff,9.486493110656738,5.743446350097656,9.43700122833252
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Irrawaddy freshwater swamp forests,234,Sorghum_irr_roff,4.549699306488037,4.309650897979736,1.2924312353134155
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Irrawaddy moist deciduous forests,235,Sorghum_irr_roff,22.29286193847656,11.036619186401367,26.0672550201416
Tropical & Subtropical Dry Broadleaf Forests,Neotropic,Islas Revillagigedo dry forests,533,Sorghum_irr_roff,,,
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Isthmian-Atlantic moist forests,470,Sorghum_irr_roff,60.30824279785156,35.39014434814453,64.41497039794922
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Isthmian-Pacific moist forests,471,Sorghum_irr_roff,75.33453369140625,50.10005187988281,76.13383483886719
"Mediterranean Forests, Woodlands & Scrub",Palearctic,Italian sclerophyllous and semi-deciduous forests,795,Sorghum_irr_roff,14.965471267700195,10.600265502929688,12.633995056152344
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,Itigi-Sumbu thicket,46,Sorghum_irr_roff,3.967859506607056,3.060778379440308,2.8882288932800293
Tropical & Subtropical Dry Broadleaf Forests,Neotropic,Jalisco dry forests,534,Sorghum_irr_roff,37.97195816040039,34.64830780029297,27.604671478271484
Tropical & Subtropical Dry Broadleaf Forests,Neotropic,Jamaican dry forests,535,Sorghum_irr_roff,49.54850006103516,45.83100891113281,47.402000427246094
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Jamaican moist forests,472,Sorghum_irr_roff,69.28194427490234,61.5265007019043,48.03108978271485
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Japurá-Solimões-Negro moist forests,473,Sorghum_irr_roff,,,
"Mediterranean Forests, Woodlands & Scrub",Australasia,Jarrah-Karri forest and shrublands,202,Sorghum_irr_roff,1.9488292932510376,1.3117244243621826,1.781791090965271
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Jian Nan subtropical evergreen forests,236,Sorghum_irr_roff,72.1224594116211,64.16152954101562,46.15359115600586
Montane Grasslands & Shrublands,Afrotropic,Jos Plateau forest-grassland,82,Sorghum_irr_roff,13.411075592041016,7.333303928375244,14.64519214630127
Temperate Broadleaf & Mixed Forests,Neotropic,Juan Fernández Islands temperate forests,560,Sorghum_irr_roff,,,
Deserts & Xeric Shrublands,Palearctic,Junggar Basin semi-desert,827,Sorghum_irr_roff,0.4292462468147278,0.2306614369153976,0.7453658580780029
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Juruá-Purus moist forests,474,Sorghum_irr_roff,,,
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,Kalahari Acacia woodlands,47,Sorghum_irr_roff,1.073310136795044,0.9720149040222168,0.4105899035930633
Deserts & Xeric Shrublands,Afrotropic,Kalahari xeric savanna,97,Sorghum_irr_roff,0.9870122075080872,0.7652996778488159,0.7417709231376648
Boreal Forests/Taiga,Palearctic,Kamchatka-Kurile meadows and sparse forests,713,Sorghum_irr_roff,,,
Boreal Forests/Taiga,Palearctic,Kamchatka taiga,712,Sorghum_irr_roff,,,
Deserts & Xeric Shrublands,Afrotropic,Kaokoveld desert,98,Sorghum_irr_roff,2.63128924369812,0.9178479313850404,3.4626502990722656
Montane Grasslands & Shrublands,Palearctic,Karakoram-West Tibetan Plateau alpine steppe,754,Sorghum_irr_roff,11.389448165893556,11.283287048339844,9.11640739440918
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Kayah-Karen montane rain forests,237,Sorghum_irr_roff,58.13770294189453,52.24558639526367,32.95124053955078
"Temperate Grasslands, Savannas & Shrublands",Palearctic,Kazakh forest steppe,731,Sorghum_irr_roff,0.3240951597690582,0.1946125626564026,0.479972630739212
Deserts & Xeric Shrublands,Palearctic,Kazakh semi-desert,828,Sorghum_irr_roff,0.2193174362182617,0.2000889033079147,0.1353138238191604
"Temperate Grasslands, Savannas & Shrublands",Palearctic,Kazakh steppe,732,Sorghum_irr_roff,0.1951791942119598,0.1607369780540466,0.1076253578066825
"Temperate Grasslands, Savannas & Shrublands",Palearctic,Kazakh upland steppe,733,Sorghum_irr_roff,0.294923335313797,0.1802539974451065,0.3618638515472412
Tropical & Subtropical Moist Broadleaf Forests,Oceania,Kermadec Islands subtropical moist forests,624,Sorghum_irr_roff,,,
Montane Grasslands & Shrublands,Palearctic,Khangai Mountains alpine meadow,755,Sorghum_irr_roff,,,
Temperate Conifer Forests,Palearctic,Khangai Mountains conifer forests,700,Sorghum_irr_roff,,,
Tropical & Subtropical Dry Broadleaf Forests,Indomalayan,Khathiar-Gir dry deciduous forests,295,Sorghum_irr_roff,5.704521656036377,3.0025668144226074,8.061232566833496
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia,Kimberly tropical savanna,186,Sorghum_irr_roff,6.05095100402832,2.61871075630188,9.834518432617188
Temperate Conifer Forests,Nearctic,Klamath-Siskiyou forests,357,Sorghum_irr_roff,24.98625373840332,23.42797088623047,11.478751182556152
Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,Knysna-Amatole montane forests,15,Sorghum_irr_roff,8.53289794921875,5.1347527503967285,7.997692108154297
Deserts & Xeric Shrublands,Palearctic,Kopet Dag semi-desert,829,Sorghum_irr_roff,0.8247362971305847,0.4875320196151733,0.9660559296607972
Montane Grasslands & Shrublands,Palearctic,Kopet Dag woodlands and forest steppe,756,Sorghum_irr_roff,1.3259633779525757,0.7323324680328369,1.5242886543273926
Montane Grasslands & Shrublands,Palearctic,Kuh Rud and Eastern Iran montane woodlands,757,Sorghum_irr_roff,0.8021354675292969,0.1494288593530655,1.5790095329284668
Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,Kwazulu Natal-Cape coastal forests,16,Sorghum_irr_roff,22.095813751220703,18.72146224975586,15.269033432006836
Deserts & Xeric Shrublands,Neotropic,La Costa xeric shrublands,603,Sorghum_irr_roff,22.40282440185547,6.552409648895264,29.054561614990234
Flooded Grasslands & Savannas,Afrotropic,Lake Chad flooded savanna,72,Sorghum_irr_roff,1.0844346284866333,0.9551079273223876,0.5862810015678406
Tropical & Subtropical Dry Broadleaf Forests,Neotropic,Lara-Falcón dry forests,536,Sorghum_irr_roff,16.960390090942383,11.89027500152588,17.17224884033203
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Leeward Islands moist forests,475,Sorghum_irr_roff,174.5966033935547,210.4726104736328,74.27040100097656
Tropical & Subtropical Dry Broadleaf Forests,Australasia,Lesser Sundas deciduous forests,163,Sorghum_irr_roff,91.12444305419922,81.55462646484375,60.40597915649414
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,Limpopo lowveld,48,Sorghum_irr_roff,12.588566780090332,6.320282459259033,14.894275665283203
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic,Llanos,572,Sorghum_irr_roff,5.138835906982422,3.7169508934021,5.760496616363525
Tropical & Subtropical Moist Broadleaf Forests,Australasia,Lord Howe Island subtropical forests,142,Sorghum_irr_roff,,,
Tropical & Subtropical Moist Broadleaf Forests,Australasia,Louisiade Archipelago rain forests,143,Sorghum_irr_roff,,,
"Temperate Grasslands, Savannas & Shrublands",Neotropic,Low Monte,577,Sorghum_irr_roff,0.5313720703125,0.3903660178184509,0.5730150938034058
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Lower Gangetic Plains moist deciduous forests,238,Sorghum_irr_roff,8.310973167419434,5.605739116668701,11.446770668029783
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Luang Prabang montane rain forests,239,Sorghum_irr_roff,64.20799255371094,55.02363204956055,40.66201400756836
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Luzon montane rain forests,240,Sorghum_irr_roff,90.3970718383789,83.18474578857422,59.97749710083008
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Luzon rain forests,241,Sorghum_irr_roff,57.739013671875,30.589054107666016,63.08868408203125
Tropical & Subtropical Coniferous Forests,Indomalayan,Luzon tropical pine forests,303,Sorghum_irr_roff,152.44349670410156,156.7261505126953,41.759986877441406
Tropical & Subtropical Dry Broadleaf Forests,Afrotropic,Madagascar dry deciduous forests,32,Sorghum_irr_roff,16.167387008666992,11.275378227233888,15.061599731445312
Montane Grasslands & Shrublands,Afrotropic,Madagascar ericoid thickets,83,Sorghum_irr_roff,55.19782638549805,45.30015182495117,42.94915008544922
Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,Madagascar humid forests,17,Sorghum_irr_roff,78.99446868896484,65.54388427734375,52.732608795166016
Mangroves,Afrotropic,Madagascar mangroves,114,Sorghum_irr_roff,6.340472221374512,4.880316257476807,5.055648326873779
Deserts & Xeric Shrublands,Afrotropic,Madagascar spiny thickets,99,Sorghum_irr_roff,6.2849321365356445,1.650409698486328,11.515308380126951
Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,Madagascar subhumid forests,18,Sorghum_irr_roff,34.19693756103516,26.68916320800781,26.311681747436523
Deserts & Xeric Shrublands,Afrotropic,Madagascar succulent woodlands,100,Sorghum_irr_roff,7.89499568939209,4.627354621887207,8.619202613830566
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Madeira-Tapajós moist forests,476,Sorghum_irr_roff,11.240433692932127,7.143943786621094,13.133855819702148
Temperate Broadleaf & Mixed Forests,Palearctic,Madeira evergreen forests,668,Sorghum_irr_roff,,,
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Magdalena-Urabá moist forests,478,Sorghum_irr_roff,24.111303329467773,8.752103805541992,35.63332748413086
Tropical & Subtropical Dry Broadleaf Forests,Neotropic,Magdalena Valley dry forests,538,Sorghum_irr_roff,58.76826477050781,46.59235382080078,54.01855850219727
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Magdalena Valley montane forests,477,Sorghum_irr_roff,98.4474105834961,95.82596588134766,64.36250305175781
Temperate Broadleaf & Mixed Forests,Neotropic,Magellanic subpolar forests,561,Sorghum_irr_roff,,,
Flooded Grasslands & Savannas,Afrotropic,Makgadikgadi halophytics,73,Sorghum_irr_roff,1.0732994079589844,0.9736108779907228,0.3495585322380066
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Malabar Coast moist forests,242,Sorghum_irr_roff,24.658071517944336,13.060461044311523,34.70458984375
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Maldives-Lakshadweep-Chagos Archipelago tropical moist forests,243,Sorghum_irr_roff,37.46271133422852,37.46271133422852,0.0
Deserts & Xeric Shrublands,Neotropic,Malpelo Island xeric scrub,604,Sorghum_irr_roff,,,
Temperate Broadleaf & Mixed Forests,Palearctic,Manchurian mixed forests,669,Sorghum_irr_roff,13.565790176391602,5.345023155212402,21.491870880126957
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,Mandara Plateau woodlands,49,Sorghum_irr_roff,10.058895111083984,6.770488739013672,8.875709533691406
Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,Maputaland coastal forests and woodlands,19,Sorghum_irr_roff,3.102677822113037,1.7111992835998535,4.073324680328369
Tropical & Subtropical Dry Broadleaf Forests,Neotropic,Maracaibo dry forests,539,Sorghum_irr_roff,22.878528594970703,10.922138214111328,34.36903762817383
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Marajó várzea,480,Sorghum_irr_roff,7.327972888946533,5.511434555053711,5.872282981872559
Tropical & Subtropical Dry Broadleaf Forests,Neotropic,Maranhão Babaçu forests,540,Sorghum_irr_roff,12.435469627380373,7.628171443939209,13.373834609985352
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Marañón dry forests,479,Sorghum_irr_roff,60.9571533203125,50.99351501464844,38.3696174621582
Tropical & Subtropical Dry Broadleaf Forests,Oceania,Marianas tropical dry forests,637,Sorghum_irr_roff,,,
Tropical & Subtropical Moist Broadleaf Forests,Oceania,Marquesas tropical moist forests,625,Sorghum_irr_roff,,,
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,Masai xeric grasslands and shrublands,50,Sorghum_irr_roff,2.746177196502685,1.4776043891906738,4.587976455688477
Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,Mascarene forests,20,Sorghum_irr_roff,18.910869598388672,21.86909866333008,5.592121124267578
Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Mato Grosso tropical dry forests,481,Sorghum_irr_roff,9.163278579711914,5.865936279296875,10.482220649719238
"Mediterranean Forests, Woodlands & Scrub",Palearctic,Mediterranean Acacia-Argania dry woodlands and succulent thickets,796,Sorghum_irr_roff,2.4650144577026367,1.1032695770263672,3.5277585983276367
Temperate Conifer Forests,Palearctic,Mediterranean conifer and mixed forests,701,Sorghum_irr_roff,10.217723846435549,8.803257942199707,7.342634201049805
"Mediterranean Forests, Woodlands & Scrub",Palearctic,Mediterranean dry woodlands and steppe,797,Sorghum_irr_roff,0.6979414224624634,0.3090822100639343,0.940919041633606
Montane Grasslands & Shrublands,Palearctic,Mediterranean High Atlas juniper steppe,758,Sorghum_irr_roff,9.20911693572998,7.589921474456787,6.711911678314209
"Mediterranean Forests, Woodlands & Scrub",Palearctic,Mediterranean woodlands and forests,798,Sorghum_irr_roff,3.938369035720825,1.816769361495972,4.940705299377441
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Meghalaya subtropical forests,244,Sorghum_irr_roff,65.05043029785156,53.08476257324219,47.83169174194336
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Mentawai Islands rain forests,245,Sorghum_irr_roff,,,
Deserts & Xeric Shrublands,Nearctic,Meseta Central matorral,432,Sorghum_irr_roff,6.007633209228516,2.470808982849121,9.311166763305664
Mangroves,Neotropic,Mesoamerican Gulf-Caribbean mangroves,613,Sorghum_irr_roff,13.08547592163086,4.517486572265625,26.397390365600582
Deserts & Xeric Shrublands,Palearctic,Mesopotamian shrub desert,830,Sorghum_irr_roff,0.4873708486557007,0.163197636604309,1.2878445386886597
Boreal Forests/Taiga,Nearctic,Mid-Canada Boreal Plains forests,376,Sorghum_irr_roff,0.3719107210636139,0.3403283655643463,0.2029061764478683
"Temperate Grasslands, Savannas & Shrublands",Nearctic,Mid-Atlantic US coastal savannas,393,Sorghum_irr_roff,4.047237873077393,3.692228317260742,1.549140214920044
Boreal Forests/Taiga,Nearctic,Midwest Canadian Shield forests,377,Sorghum_irr_roff,0.8152140378952026,0.6368458867073059,0.6340582966804504
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Mindanao-Eastern Visayas rain forests,247,Sorghum_irr_roff,37.262393951416016,12.93492031097412,40.73636245727539
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Mindanao montane rain forests,246,Sorghum_irr_roff,77.10171508789062,58.7672233581543,38.17941284179688
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Mindoro rain forests,248,Sorghum_irr_roff,119.62944793701172,186.17442321777344,78.56500244140625
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic,Miskito pine forests,573,Sorghum_irr_roff,9.913272857666016,8.897089004516602,6.488088607788086
Temperate Broadleaf & Mixed Forests,Nearctic,Mississippi lowland forests,337,Sorghum_irr_roff,5.34308385848999,4.663910388946533,2.4331626892089844
"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia,Mitchell Grass Downs,187,Sorghum_irr_roff,1.2829015254974363,1.0012636184692385,1.1455802917480469
Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Mizoram-Manipur-Kachin rain forests,249,Sorghum_irr_roff,78.24299621582031,65.99183654785156,55.0710334777832
Deserts & Xeric Shrublands,Nearctic,Mojave desert,433,Sorghum_irr_roff,1.9604068994522093,1.3555974960327148,1.8961527347564695
